"pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.2,1.4,1.01560033723655,1.00259484577778,0.321167883211679,71,0.586666666666667,9,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.5,1.01560033723655,1.00259484577778,0.408759124087591,69,0.746666666666667,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.6,1.01560033723655,1.00259484577778,0.474452554744526,69,0.866666666666667,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.7,1.01560033723655,1.00259484577778,0.503649635036496,69,0.92,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.8,1.01560033723655,1.00259484577778,0.518248175182482,69,0.946666666666667,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,1.9,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.1,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.2,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.3,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.4,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.5,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.6,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.7,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.8,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,2.9,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.2,3,1.01560033723655,1.00259484577778,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,22,TRUE,TRUE,TRUE,2
0.3,1,1.02825192155687,1.00219325841286,0.0072992700729927,NA,0.0133333333333333,NA,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.1,1.02825192155687,1.00219325841286,0.0364963503649635,NA,0.0666666666666667,NA,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.2,1.02825192155687,1.00219325841286,0.109489051094891,129,0.2,67,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.3,1.02825192155687,1.00219325841286,0.18978102189781,71,0.346666666666667,9,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.4,1.02825192155687,1.00219325841286,0.321167883211679,69,0.586666666666667,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.5,1.02825192155687,1.00219325841286,0.401459854014599,69,0.733333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.6,1.02825192155687,1.00219325841286,0.467153284671533,69,0.853333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.7,1.02825192155687,1.00219325841286,0.496350364963504,69,0.906666666666667,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.8,1.02825192155687,1.00219325841286,0.510948905109489,69,0.933333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,1.9,1.02825192155687,1.00219325841286,0.525547445255474,69,0.96,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.1,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.2,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.3,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.4,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.5,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.6,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.7,1.02825192155687,1.00219325841286,0.532846715328467,69,0.973333333333333,7,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.8,1.02825192155687,1.00219325841286,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,2.9,1.02825192155687,1.00219325841286,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.3,3,1.02825192155687,1.00219325841286,0.54014598540146,68,0.986666666666667,6,0.0520231213872832,NA,NA,NA,NA,43,TRUE,TRUE,TRUE,3
0.4,1.1,1.02424031406996,1.00356236409858,0.0364963503649635,NA,0.0666666666666667,NA,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.1,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.5,1.02424031406996,1.00356236409858,0.401459854014599,69,0.733333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.8,1.02424031406996,1.00356236409858,0.518248175182482,69,0.946666666666667,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1,1.02424031406996,1.00356236409858,0.0072992700729927,NA,0.0133333333333333,NA,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.2,1.02424031406996,1.00356236409858,0.109489051094891,71,0.2,9,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.3,1.02424031406996,1.00356236409858,0.182481751824818,71,0.333333333333333,9,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.4,1.02424031406996,1.00356236409858,0.335766423357664,69,0.613333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.6,1.02424031406996,1.00356236409858,0.45985401459854,69,0.84,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.7,1.02424031406996,1.00356236409858,0.489051094890511,69,0.893333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,1.9,1.02424031406996,1.00356236409858,0.518248175182482,69,0.946666666666667,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.2,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.4,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.5,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.6,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.7,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.8,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,3,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.3,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.4,2.9,1.02424031406996,1.00356236409858,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,64,TRUE,TRUE,TRUE,4
0.5,1.3,1.03162831023681,1.00217938915968,0.182481751824818,71,0.333333333333333,9,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.5,1.03162831023681,1.00217938915968,0.386861313868613,69,0.706666666666667,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.1,1.03162831023681,1.00217938915968,0.0364963503649635,NA,0.0666666666666667,NA,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.2,1.03162831023681,1.00217938915968,0.102189781021898,71,0.186666666666667,9,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1,1.03162831023681,1.00217938915968,0.0072992700729927,NA,0.0133333333333333,NA,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.4,1.03162831023681,1.00217938915968,0.313868613138686,69,0.573333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.5,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.6,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.7,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.8,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.9,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,3,1.03162831023681,1.00217938915968,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.6,1.03162831023681,1.00217938915968,0.445255474452555,69,0.813333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.7,1.03162831023681,1.00217938915968,0.489051094890511,69,0.893333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.8,1.03162831023681,1.00217938915968,0.510948905109489,69,0.933333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,1.9,1.03162831023681,1.00217938915968,0.518248175182482,69,0.946666666666667,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.1,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.2,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.3,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
0.5,2.4,1.03162831023681,1.00217938915968,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,85,TRUE,TRUE,TRUE,5
