"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.5,0.3,2.4,1.00928315290042,1.00191289801151,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.5,1.00928315290042,1.00191289801151,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.6,1.00928315290042,1.00191289801151,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.7,1.00928315290042,1.00191289801151,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.8,1.00928315290042,1.00191289801151,0.532846715328467,69,0.973333333333333,7,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.9,1.00928315290042,1.00191289801151,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,3,1.00928315290042,1.00191289801151,0.54014598540146,68,0.986666666666667,6,0.0491329479768786,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.4,1,1.01832455494529,1.00113618532023,0.0072992700729927,NA,0.0133333333333333,NA,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.1,1.01832455494529,1.00113618532023,0.0437956204379562,NA,0.08,NA,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.2,1.01832455494529,1.00113618532023,0.131386861313869,71,0.24,9,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.3,1.01832455494529,1.00113618532023,0.211678832116788,71,0.386666666666667,9,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.4,1.01832455494529,1.00113618532023,0.35036496350365,69,0.64,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.5,1.01832455494529,1.00113618532023,0.423357664233577,69,0.773333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.6,1.01832455494529,1.00113618532023,0.489051094890511,69,0.893333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.7,1.01832455494529,1.00113618532023,0.518248175182482,69,0.946666666666667,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.8,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.9,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.1,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.2,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.3,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.4,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.5,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.6,1.01832455494529,1.00113618532023,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.7,1.01832455494529,1.00113618532023,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.8,1.01832455494529,1.00113618532023,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.9,1.01832455494529,1.00113618532023,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,3,1.01832455494529,1.00113618532023,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.5,1,1.00592704762013,1.00087394871397,0.0072992700729927,NA,0.0133333333333333,NA,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.1,1.00592704762013,1.00087394871397,0.0656934306569343,71,0.12,9,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.3,1.00592704762013,1.00087394871397,0.233576642335766,69,0.426666666666667,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.1,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.2,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.3,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.7,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.9,1.00592704762013,1.00087394871397,0.54014598540146,68,0.986666666666667,6,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.2,1.00592704762013,1.00087394871397,0.138686131386861,71,0.253333333333333,9,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.4,1.00592704762013,1.00087394871397,0.35036496350365,69,0.64,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.5,1.00592704762013,1.00087394871397,0.430656934306569,69,0.786666666666667,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.6,1.00592704762013,1.00087394871397,0.481751824817518,69,0.88,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.7,1.00592704762013,1.00087394871397,0.518248175182482,69,0.946666666666667,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.8,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.9,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.4,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.5,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.6,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.8,1.00592704762013,1.00087394871397,0.532846715328467,69,0.973333333333333,7,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,3,1.00592704762013,1.00087394871397,0.54014598540146,68,0.986666666666667,6,0.0433526011560694,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
