"pobs_1","pobs_2","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.5,0.3,2.1,1.01422856686895,1.00075774474557,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.2,1.01422856686895,1.00075774474557,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,1.8,1.01422856686895,1.00075774474557,0.525547445255474,69,0.96,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.8,1.01422856686895,1.00075774474557,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,2.6,1.01422856686895,1.00075774474557,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,1.5,1.01422856686895,1.00075774474557,0.423357664233577,69,0.773333333333333,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,1.3,1.01422856686895,1.00075774474557,0.218978102189781,71,0.4,9,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.3,1.7,1.01422856686895,1.00075774474557,0.503649635036496,69,0.92,7,0.0404624277456647,NA,NA,NA,NA,463,TRUE,TRUE,TRUE,23
0.5,0.4,2.7,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.2,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.2,1.01748849040202,1.000734930665,0.116788321167883,129,0.213333333333333,67,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1,1.01748849040202,1.000734930665,0.0072992700729927,NA,0.0133333333333333,NA,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,3,1.01748849040202,1.000734930665,0.54014598540146,68,0.986666666666667,6,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.7,1.01748849040202,1.000734930665,0.503649635036496,69,0.92,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.9,1.01748849040202,1.000734930665,0.54014598540146,68,0.986666666666667,6,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.8,1.01748849040202,1.000734930665,0.54014598540146,68,0.986666666666667,6,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.5,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.1,1.01748849040202,1.000734930665,0.0364963503649635,NA,0.0666666666666667,NA,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.4,1.01748849040202,1.000734930665,0.343065693430657,69,0.626666666666667,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.5,1.01748849040202,1.000734930665,0.416058394160584,69,0.76,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.3,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.4,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.8,1.01748849040202,1.000734930665,0.518248175182482,69,0.946666666666667,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.6,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.9,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,2.1,1.01748849040202,1.000734930665,0.532846715328467,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.3,1.01748849040202,1.000734930665,0.211678832116788,71,0.386666666666667,9,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.4,1.6,1.01748849040202,1.000734930665,0.474452554744526,69,0.866666666666667,7,0.0404624277456647,NA,NA,NA,NA,484,TRUE,TRUE,TRUE,24
0.5,0.5,2.6,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.8,1.01009976803353,1.00086757704176,0.518248175182482,69,0.946666666666667,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.9,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.4,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.7,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.5,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.4,1.01009976803353,1.00086757704176,0.343065693430657,69,0.626666666666667,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.6,1.01009976803353,1.00086757704176,0.481751824817518,69,0.88,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.5,1.01009976803353,1.00086757704176,0.416058394160584,69,0.76,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.8,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.2,1.01009976803353,1.00086757704176,0.116788321167883,71,0.213333333333333,9,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.7,1.01009976803353,1.00086757704176,0.510948905109489,69,0.933333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.1,1.01009976803353,1.00086757704176,0.0510948905109489,NA,0.0933333333333333,NA,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1,1.01009976803353,1.00086757704176,0.0072992700729927,NA,0.0133333333333333,NA,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.3,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,1.3,1.01009976803353,1.00086757704176,0.204379562043796,71,0.373333333333333,9,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,3,1.01009976803353,1.00086757704176,0.54014598540146,68,0.986666666666667,6,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.1,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.9,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
0.5,0.5,2.2,1.01009976803353,1.00086757704176,0.532846715328467,69,0.973333333333333,7,0.046242774566474,NA,NA,NA,NA,505,TRUE,TRUE,TRUE,25
